transaction_id,amount,hour_of_day,distance_from_home_km,transactions_last_24h,is_foreign_transaction,is_online,used_chip,merchant_category,is_fraud
txn_002923,14.93,22,25.3,4,0,0,1,restaurant,0
txn_002924,14.9,13,5.3,4,0,0,0,grocery,0
txn_002925,10.7,17,21.1,2,0,1,1,travel,0
txn_002926,39.95,6,16.2,2,0,1,1,gas_station,0
txn_002927,12.2,14,28.4,3,0,0,1,online_shopping,0
txn_002928,202.17,23,50.3,19,1,1,0,entertainment,1
txn_002929,43.55,12,21.5,4,0,0,1,travel,0
txn_002930,98.37,20,19.6,2,0,0,1,restaurant,0
txn_002931,94.8,22,18.3,1,0,0,1,online_shopping,0
txn_002932,54.44,12,7.9,3,0,0,0,online_shopping,0
txn_002933,76.57,22,0.4,1,0,1,1,retail,0
txn_002934,37.2,21,20.5,4,0,1,1,online_shopping,0
txn_002935,49.33,6,22.5,2,0,0,1,gas_station,0
txn_002936,4.05,21,10.4,4,0,1,1,travel,0
txn_002937,36.89,7,11.4,3,0,0,1,gas_station,0
txn_002938,18.44,17,11.5,1,0,1,1,retail,0
txn_002939,30.86,21,18.4,4,0,0,1,entertainment,0
txn_002940,20.11,9,13.9,1,0,1,1,travel,0
txn_002941,35.34,10,24.2,4,0,0,0,restaurant,0
txn_002942,7.55,11,4.0,3,0,1,1,gas_station,0
txn_002943,5.38,20,28.5,2,1,1,1,retail,0
txn_002944,8.16,19,17.6,3,1,1,1,gas_station,0
txn_002945,27.14,12,24.7,5,0,0,1,travel,0
txn_002946,20.37,8,12.1,4,0,1,0,retail,0
txn_002947,67.75,22,27.3,4,0,0,0,online_shopping,0
txn_002948,99.04,12,16.7,3,0,0,1,entertainment,0
txn_002949,116.46,10,15.7,1,1,1,1,entertainment,0
txn_002950,93.74,15,16.1,3,0,0,1,retail,0
txn_002951,57.98,18,1.2,3,0,0,1,restaurant,0
txn_002952,27.43,8,1.9,4,0,1,1,grocery,0
txn_002953,10.72,11,21.9,5,0,1,0,restaurant,0
txn_002954,88.54,19,4.2,1,0,1,1,online_shopping,0
txn_002955,46.57,20,29.6,4,0,0,1,travel,0
txn_002956,29.31,15,27.5,4,0,0,1,retail,0
txn_002957,1.69,6,17.7,4,0,1,0,entertainment,0
txn_002958,22.05,19,4.3,4,0,1,1,retail,0
txn_002959,90.45,17,5.2,3,0,0,1,gas_station,0
txn_002960,29.5,9,19.7,4,0,1,0,online_shopping,0
txn_002961,4.96,9,28.1,1,0,0,1,retail,0
txn_002962,19.11,6,23.8,4,0,0,1,entertainment,0
txn_002963,7.89,7,16.6,1,0,1,1,retail,0
txn_002964,18.76,11,7.5,5,0,1,1,grocery,0
txn_002965,20.53,21,18.9,5,0,0,1,online_shopping,0
txn_002966,29.35,10,16.9,1,0,0,1,retail,0
txn_002967,61.71,19,5.8,2,0,1,0,restaurant,0
txn_002968,26.23,22,10.1,1,0,1,0,retail,0
txn_002969,23.48,14,12.1,5,0,1,0,grocery,0
txn_002970,90.25,17,22.7,4,0,0,1,entertainment,0
txn_002971,454.06,21,9.1,3,0,0,1,online_shopping,0
txn_002972,33.35,15,14.7,1,0,0,1,entertainment,0
txn_002973,63.82,11,27.0,3,0,1,1,entertainment,0
txn_002974,6.47,19,8.6,5,0,0,1,travel,0
txn_002975,8.0,14,10.7,4,0,1,1,travel,0
txn_002976,20.09,14,20.4,4,0,0,1,grocery,0
txn_002977,11.46,18,28.1,4,0,1,1,restaurant,0
txn_002978,9.27,9,5.6,4,0,1,1,gas_station,0
txn_002979,44.82,22,3.5,1,0,1,0,online_shopping,0
txn_002980,14.06,7,17.9,1,1,1,1,online_shopping,0
txn_002981,27.06,14,26.7,4,0,0,1,retail,0
txn_002982,48.43,11,13.4,3,0,1,1,retail,0
txn_002983,19.6,20,28.5,5,0,0,1,gas_station,0
txn_002984,68.28,18,13.5,4,0,0,1,restaurant,0
txn_002985,161.95,1,323.2,17,1,1,0,grocery,1
txn_002986,27.5,15,29.5,2,0,1,0,retail,0
txn_002987,235.68,1,378.8,13,1,1,0,travel,1
txn_002988,68.02,13,10.7,2,0,1,1,entertainment,0
txn_002989,208.68,21,2.4,5,0,0,1,retail,0
txn_002990,38.04,12,16.9,1,0,1,1,retail,0
txn_002991,7.0,6,8.6,1,0,0,0,entertainment,0
txn_002992,156.87,18,3.3,4,1,0,1,retail,0
txn_002993,72.18,12,1.4,4,0,1,1,entertainment,0
txn_002994,52.19,13,4.9,4,0,1,1,restaurant,0
txn_002995,68.17,11,8.3,4,0,1,1,restaurant,0
txn_002996,125.06,20,8.2,4,0,0,0,gas_station,0
txn_002997,27.59,8,22.3,2,0,0,1,retail,0
txn_002998,127.72,17,28.3,1,0,1,1,restaurant,0
txn_002999,30.11,20,26.2,3,0,0,1,restaurant,0
txn_003000,73.32,7,12.0,2,0,1,0,entertainment,0
txn_003001,22.06,14,14.4,2,0,1,1,travel,0
txn_003002,44.71,14,6.8,5,0,0,1,gas_station,0
txn_003003,103.35,13,26.6,2,0,0,1,restaurant,0
txn_003004,21.59,20,2.5,5,0,1,0,travel,0
txn_003005,139.92,9,16.3,5,0,1,1,grocery,0
txn_003006,80.38,12,28.4,2,1,1,1,online_shopping,0
txn_003007,187.78,16,7.1,2,0,0,1,entertainment,0
txn_003008,21.37,1,308.0,17,1,0,0,grocery,1
txn_003009,85.93,8,17.8,3,0,1,0,online_shopping,0
txn_003010,41.2,15,9.2,4,0,0,1,gas_station,0
txn_003011,78.67,9,0.4,2,0,0,0,retail,0
txn_003012,32.49,6,9.7,4,0,0,1,restaurant,0
txn_003013,8.33,20,28.5,1,0,1,0,entertainment,0
txn_003014,44.22,15,28.1,5,0,1,1,entertainment,0
txn_003015,78.71,15,16.6,3,0,0,1,restaurant,0
txn_003016,21.55,22,22.8,2,0,0,1,grocery,0
txn_003017,5.53,13,16.3,4,0,1,1,retail,0
txn_003018,166.31,12,16.4,2,0,0,1,online_shopping,0
txn_003019,45.53,0,451.3,7,0,1,0,entertainment,1
txn_003020,93.76,11,28.7,4,0,1,1,entertainment,0
txn_003021,10.4,14,3.9,5,0,0,1,gas_station,0
txn_003022,40.04,14,15.6,4,0,1,1,travel,0
txn_003023,19.32,6,8.3,2,0,0,1,travel,0
txn_003024,21.14,11,21.4,5,1,1,0,grocery,0
txn_003025,32.18,14,12.2,1,0,1,1,entertainment,0
txn_003026,33.15,22,6.7,5,0,1,1,restaurant,0
txn_003027,95.69,7,27.4,5,0,1,0,entertainment,0
txn_003028,29.85,11,22.0,5,0,1,0,online_shopping,0
txn_003029,63.64,12,18.2,2,0,0,1,restaurant,0
txn_003030,44.51,6,27.1,3,0,1,0,entertainment,0
txn_003031,28.32,6,27.2,5,0,1,0,online_shopping,0
txn_003032,120.38,7,1.1,5,1,1,1,retail,0
txn_003033,47.18,21,6.5,2,0,1,1,online_shopping,0
txn_003034,37.95,15,3.8,3,0,1,0,grocery,0
txn_003035,7.99,10,3.3,3,0,0,1,restaurant,0
txn_003036,49.02,15,15.9,3,0,0,0,restaurant,0
txn_003037,79.82,6,23.3,2,0,1,1,gas_station,0
txn_003038,96.69,6,27.3,3,0,1,0,entertainment,0
txn_003039,311.11,3,192.7,10,1,0,1,online_shopping,1
txn_003040,278.92,19,21.7,1,1,0,1,retail,0
txn_003041,70.58,14,27.7,1,1,0,0,entertainment,0
txn_003042,91.65,16,27.2,1,0,1,0,retail,0
txn_003043,155.52,17,24.4,1,0,0,1,travel,0
txn_003044,45.32,14,6.3,3,0,1,1,retail,0
txn_003045,6.66,9,18.8,4,1,1,1,travel,0
txn_003046,111.48,17,22.5,3,0,0,1,online_shopping,0
txn_003047,9.07,20,28.7,2,0,0,1,retail,0
txn_003048,200.39,16,28.8,1,0,1,1,restaurant,0
txn_003049,18.06,12,13.7,1,0,0,1,gas_station,0
txn_003050,164.28,6,7.7,2,0,0,1,travel,0
txn_003051,30.14,17,0.3,1,0,0,1,entertainment,0
txn_003052,156.76,22,4.5,2,0,0,1,online_shopping,0
txn_003053,7.92,16,4.2,2,0,0,1,retail,0
txn_003054,30.65,8,12.5,4,0,0,1,retail,0
txn_003055,9.1,14,6.2,1,0,1,1,travel,0
txn_003056,4.43,12,14.5,4,0,0,1,grocery,0
txn_003057,20.07,21,24.1,5,0,0,1,grocery,0
txn_003058,22.59,19,16.0,4,0,1,1,travel,0
txn_003059,30.87,21,0.7,3,0,0,1,retail,0
txn_003060,42.09,18,3.4,4,0,0,1,retail,0
txn_003061,33.02,20,16.4,4,0,1,0,online_shopping,0
txn_003062,303.74,23,222.7,16,1,1,1,restaurant,1
txn_003063,14.18,20,21.6,2,0,0,1,restaurant,0
txn_003064,606.98,1,233.5,13,1,1,0,retail,1
txn_003065,20.22,8,18.7,1,0,1,0,travel,0
txn_003066,6.63,20,24.4,3,0,1,1,retail,0
txn_003067,296.96,8,10.9,5,0,0,0,gas_station,0
txn_003068,57.02,12,6.2,2,0,1,1,gas_station,0
txn_003069,35.06,12,15.9,2,0,1,0,grocery,0
txn_003070,36.95,17,21.3,3,0,1,1,online_shopping,0
txn_003071,179.38,22,5.3,5,0,0,1,online_shopping,0
txn_003072,37.49,8,13.6,1,1,1,1,grocery,0
txn_003073,490.46,7,26.1,1,0,0,1,restaurant,0
txn_003074,10.91,12,18.0,1,1,1,1,retail,0
txn_003075,39.14,12,26.2,1,0,1,1,entertainment,0
txn_003076,10.66,18,10.9,3,0,0,1,travel,0
txn_003077,33.15,6,16.6,3,0,0,1,retail,0
txn_003078,49.5,21,20.7,2,0,1,1,restaurant,0
txn_003079,64.2,14,25.5,4,0,0,1,gas_station,0
txn_003080,13.49,9,25.5,3,0,1,0,entertainment,0
txn_003081,30.29,20,16.0,3,1,1,1,travel,0
txn_003082,104.89,9,8.3,5,0,1,1,online_shopping,0
txn_003083,144.37,21,27.9,1,0,1,1,online_shopping,0
txn_003084,201.47,9,8.0,4,0,0,0,entertainment,0
txn_003085,29.01,15,17.4,4,0,0,1,gas_station,0
txn_003086,23.46,22,8.3,2,0,1,1,retail,0
txn_003087,9.57,18,22.0,1,0,0,1,gas_station,0
txn_003088,41.56,21,22.9,3,0,0,1,entertainment,0
txn_003089,57.94,22,16.0,2,0,0,1,online_shopping,0
txn_003090,98.79,8,26.2,3,0,0,1,grocery,0
txn_003091,13.77,9,26.5,1,1,1,0,gas_station,0
txn_003092,30.86,17,16.9,5,0,0,1,online_shopping,0
txn_003093,156.47,9,27.2,1,0,1,1,retail,0
txn_003094,99.37,18,20.2,3,0,1,1,restaurant,0
txn_003095,56.07,13,10.7,4,0,1,1,gas_station,0
txn_003096,46.98,21,10.4,1,0,1,1,restaurant,0
txn_003097,84.88,16,24.0,1,0,0,1,entertainment,0
txn_003098,15.02,16,1.0,2,0,0,1,grocery,0
txn_003099,15.09,20,8.0,5,0,0,0,retail,0
txn_003100,30.69,14,22.6,5,0,1,0,grocery,0
txn_003101,11.96,21,0.0,1,0,0,1,restaurant,0
txn_003102,8.25,15,25.1,1,0,0,1,travel,0
txn_003103,862.62,22,171.7,11,0,1,0,travel,1
txn_003104,42.64,17,6.7,4,0,1,1,online_shopping,0
txn_003105,45.17,21,17.3,2,0,0,1,entertainment,0
txn_003106,26.66,22,9.9,4,0,0,1,entertainment,0
txn_003107,36.06,6,19.2,5,0,1,0,gas_station,0
txn_003108,13.61,15,13.9,2,0,0,1,grocery,0
txn_003109,36.0,9,16.7,1,1,1,0,gas_station,0
txn_003110,25.87,16,21.4,1,0,0,0,travel,0
txn_003111,69.97,9,28.4,4,0,0,1,travel,0
txn_003112,29.15,13,29.2,1,0,1,1,online_shopping,0
txn_003113,14.51,20,21.9,2,0,1,1,gas_station,0
txn_003114,22.73,15,19.6,2,0,0,1,online_shopping,0
txn_003115,40.75,11,1.5,2,0,0,1,travel,0
txn_003116,19.57,8,13.2,4,0,1,1,entertainment,0
txn_003117,113.82,17,29.2,4,0,0,1,travel,0
txn_003118,88.77,20,7.4,1,0,0,1,online_shopping,0
txn_003119,5825.28,3,380.1,10,0,0,1,travel,1
txn_003120,100.56,13,24.7,2,0,1,0,gas_station,0
txn_003121,219.46,22,29.3,3,0,1,1,grocery,0
txn_003122,302.11,19,26.7,2,0,1,1,retail,0
txn_003123,46.07,8,3.2,4,0,1,1,online_shopping,0
txn_003124,34.77,13,20.6,1,0,1,1,travel,0
txn_003125,117.72,9,22.4,1,0,1,1,grocery,0
txn_003126,55.79,21,18.2,1,0,0,1,online_shopping,0
txn_003127,52.45,18,25.2,5,0,0,1,gas_station,0
txn_003128,7.79,8,29.5,4,0,0,1,online_shopping,0
txn_003129,22.64,12,1.0,4,0,0,0,travel,0
txn_003130,529.56,3,51.5,9,1,1,0,restaurant,1
txn_003131,13.33,22,24.2,4,1,0,0,restaurant,0
txn_003132,12.32,17,28.5,2,1,1,0,gas_station,0
txn_003133,47.53,18,4.8,3,0,0,0,restaurant,0
txn_003134,33.74,20,26.5,3,0,0,1,retail,0
txn_003135,44.07,10,3.3,2,0,1,0,restaurant,0
txn_003136,10.91,15,26.3,1,0,1,1,retail,0
txn_003137,61.11,10,16.1,5,0,0,1,grocery,0
txn_003138,7.93,19,24.1,4,0,1,1,restaurant,0
txn_003139,8.48,9,7.1,5,0,0,0,gas_station,0
txn_003140,14.91,16,7.7,3,0,0,0,grocery,0
txn_003141,107.24,8,10.5,5,0,0,1,travel,0
txn_003142,28.72,13,26.1,5,0,0,1,entertainment,0
txn_003143,60.82,20,22.5,2,0,1,1,travel,0
txn_003144,51.29,14,19.8,2,1,0,1,grocery,0
txn_003145,3282.34,1,429.5,5,1,1,0,grocery,1
txn_003146,429.11,3,402.2,15,1,1,1,travel,1
txn_003147,54.66,7,0.6,1,0,1,1,travel,0
txn_003148,121.51,7,24.9,2,0,0,1,travel,0
txn_003149,49.86,21,2.6,1,0,1,1,retail,0
txn_003150,37.92,7,13.0,2,0,1,1,grocery,0
txn_003151,16.04,18,27.8,1,0,1,1,retail,0
txn_003152,507.96,2,134.6,6,0,1,1,restaurant,1
txn_003153,134.83,7,2.0,3,1,0,1,retail,0
txn_003154,21.02,18,10.7,5,0,0,0,online_shopping,0
txn_003155,83.98,14,17.1,4,0,0,1,online_shopping,0
txn_003156,564.95,4,141.2,13,1,1,0,gas_station,1
txn_003157,14.48,11,12.3,3,0,1,1,retail,0
txn_003158,26.58,15,20.1,2,0,1,1,retail,0
txn_003159,94.31,19,29.2,4,0,1,1,online_shopping,0
txn_003160,10.27,7,27.0,2,0,0,1,online_shopping,0
txn_003161,109.64,8,25.1,2,0,0,1,travel,0
txn_003162,64.51,6,20.4,5,0,0,1,entertainment,0
txn_003163,135.95,12,17.4,1,0,0,1,travel,0
txn_003164,2.57,9,28.5,2,0,1,0,restaurant,0
txn_003165,274.73,9,7.2,2,0,1,1,grocery,0
txn_003166,52.25,20,7.2,3,0,0,1,gas_station,0
txn_003167,10.04,18,11.7,5,0,0,1,gas_station,0
txn_003168,53.4,10,1.1,1,1,0,1,entertainment,0
txn_003169,123.51,7,26.8,4,0,1,1,restaurant,0
txn_003170,52.7,18,20.1,1,0,0,1,travel,0
txn_003171,49.26,7,24.1,4,0,0,1,restaurant,0
txn_003172,186.02,9,12.4,3,0,1,1,travel,0
txn_003173,104.86,14,25.8,4,0,0,1,gas_station,0
txn_003174,335.65,22,2.7,1,1,1,1,online_shopping,0
txn_003175,90.8,18,7.7,4,0,0,1,entertainment,0
txn_003176,39.25,9,8.5,4,0,1,1,gas_station,0
txn_003177,56.15,22,2.7,5,0,1,1,retail,0
txn_003178,15.82,18,15.2,4,0,0,0,retail,0
txn_003179,60.96,8,12.4,2,0,0,1,grocery,0
txn_003180,75.45,8,18.8,3,0,1,1,grocery,0
txn_003181,17.98,16,3.1,2,0,0,1,restaurant,0
txn_003182,17.14,7,6.8,4,0,1,0,travel,0
txn_003183,51.16,2,234.3,12,1,1,0,travel,1
txn_003184,12.6,14,23.6,1,0,1,1,gas_station,0
txn_003185,18.25,10,15.9,2,0,0,1,retail,0
txn_003186,32.18,19,29.8,1,0,1,0,online_shopping,0
txn_003187,28.3,15,23.3,4,0,1,0,retail,0
txn_003188,94.62,14,14.6,2,1,1,1,gas_station,0
txn_003189,33.22,9,3.8,3,0,1,1,travel,0
txn_003190,25.73,14,15.4,5,0,0,1,entertainment,0
txn_003191,8.49,20,17.4,2,0,0,1,travel,0
txn_003192,39.59,8,8.5,1,0,0,1,entertainment,0
txn_003193,13.09,15,1.2,4,0,0,1,online_shopping,0
txn_003194,12.37,6,29.7,2,0,1,1,entertainment,0
txn_003195,342.04,3,350.3,15,1,1,0,grocery,1
txn_003196,7.57,22,7.5,2,0,0,1,online_shopping,0
txn_003197,13.27,19,5.9,2,0,1,1,retail,0
txn_003198,24.91,0,338.1,13,0,1,0,travel,1
txn_003199,34.39,20,13.0,5,0,1,0,travel,0
txn_003200,25.47,14,15.6,1,0,1,1,gas_station,0
txn_003201,22.69,9,20.9,4,0,0,1,travel,0
txn_003202,12.0,7,14.7,5,0,1,0,restaurant,0
txn_003203,42.79,12,28.6,5,0,0,1,gas_station,0
txn_003204,12.77,21,10.5,2,0,1,1,retail,0
txn_003205,79.21,12,26.1,1,0,0,1,gas_station,0
txn_003206,334.47,20,21.4,5,1,1,0,entertainment,0
txn_003207,5.3,17,7.2,5,0,0,1,grocery,0
txn_003208,42.81,20,13.8,2,0,1,0,retail,0
txn_003209,13.24,8,25.1,1,0,1,1,travel,0
txn_003210,57.23,22,71.7,9,1,1,1,online_shopping,1
txn_003211,46.47,22,26.8,4,0,0,1,gas_station,0
txn_003212,40.61,11,7.3,3,0,0,1,travel,0
txn_003213,297.07,4,51.8,12,0,1,0,restaurant,1
txn_003214,82451.46,2,325.9,6,1,1,0,restaurant,1
txn_003215,43.27,16,13.7,4,0,1,0,retail,0
txn_003216,149.04,18,2.1,4,0,1,1,gas_station,0
txn_003217,21.69,9,8.6,5,0,0,1,grocery,0
txn_003218,5.86,19,25.1,3,0,1,1,entertainment,0
txn_003219,10.71,18,15.8,3,0,1,1,gas_station,0
txn_003220,21.83,12,6.9,1,0,1,0,travel,0
txn_003221,42.37,14,6.1,2,0,0,0,travel,0
txn_003222,46.38,17,1.6,4,0,0,1,travel,0
txn_003223,116.54,22,6.3,2,0,0,1,retail,0
txn_003224,31.41,9,1.1,1,0,1,0,retail,0
txn_003225,28.43,10,8.0,1,0,1,1,grocery,0
txn_003226,17.15,17,0.1,3,0,0,1,gas_station,0
txn_003227,23.75,7,5.3,4,0,1,0,online_shopping,0
txn_003228,139.0,22,12.0,4,0,0,1,restaurant,0
txn_003229,138.21,15,8.7,1,0,0,1,retail,0
txn_003230,4.87,19,10.6,1,0,0,1,travel,0
txn_003231,35.8,22,28.0,5,0,0,1,online_shopping,0
txn_003232,62.23,11,15.7,5,0,0,1,gas_station,0
txn_003233,108.54,6,9.1,4,0,1,0,restaurant,0
txn_003234,11.63,17,25.4,3,0,1,1,grocery,0
txn_003235,30.62,14,22.9,3,0,0,1,travel,0
txn_003236,13.57,7,0.5,1,0,1,1,entertainment,0
txn_003237,61.17,8,20.9,3,0,1,1,retail,0
txn_003238,135.64,21,14.6,2,1,1,1,gas_station,0
txn_003239,23.29,18,23.1,2,0,1,1,travel,0
txn_003240,23.3,17,3.8,2,0,1,1,retail,0
txn_003241,76.95,14,12.4,5,0,0,1,gas_station,0
txn_003242,399.47,4,452.6,13,0,1,0,gas_station,1
txn_003243,94.08,18,15.9,3,0,0,1,entertainment,0
txn_003244,3043.52,1,233.8,10,0,1,0,retail,1
txn_003245,83.81,21,5.7,4,0,0,1,grocery,0
txn_003246,66.79,6,23.0,3,0,1,1,restaurant,0
txn_003247,108.53,17,18.0,4,0,0,1,retail,0
txn_003248,80.82,22,8.6,2,0,1,1,retail,0
txn_003249,43.64,20,4.4,1,0,1,1,grocery,0
txn_003250,25.52,11,14.8,1,1,0,1,grocery,0
txn_003251,24.04,17,0.1,2,0,0,1,travel,0
txn_003252,26.56,13,15.2,2,0,0,1,grocery,0
txn_003253,31.78,18,18.9,5,0,0,0,online_shopping,0
txn_003254,45.54,10,2.4,3,0,0,1,entertainment,0
txn_003255,58.13,20,6.0,2,0,1,1,grocery,0
txn_003256,45.16,11,19.4,4,0,0,1,grocery,0
txn_003257,53.87,18,23.8,3,0,0,1,restaurant,0
txn_003258,55.6,21,0.5,2,0,0,1,restaurant,0
txn_003259,45.83,7,18.9,5,0,0,1,online_shopping,0
txn_003260,220.1,6,11.5,1,0,1,1,grocery,0
txn_003261,14.42,9,9.6,5,0,0,1,online_shopping,0
txn_003262,34.44,15,17.9,3,0,0,1,travel,0
txn_003263,275.3,2,425.5,15,1,1,0,travel,1
txn_003264,10.63,12,26.8,2,0,0,1,restaurant,0
txn_003265,154.54,20,12.4,2,0,0,1,gas_station,0
txn_003266,31.71,20,16.4,2,0,1,0,online_shopping,0
txn_003267,12.6,12,2.8,5,0,1,1,grocery,0
txn_003268,6.55,14,14.3,3,1,1,1,restaurant,0
txn_003269,21.06,15,16.8,5,0,0,1,retail,0
txn_003270,26.22,18,8.8,2,0,0,1,travel,0
txn_003271,115.1,10,3.0,1,0,1,1,travel,0
txn_003272,94.31,7,21.6,1,0,0,1,travel,0
txn_003273,16.55,11,20.2,1,1,1,1,restaurant,0
txn_003274,13.59,15,0.2,2,0,0,1,online_shopping,0
txn_003275,5.38,17,1.0,3,1,0,0,grocery,0
txn_003276,14.76,11,25.0,3,0,1,1,retail,0
txn_003277,14.29,11,22.0,4,0,0,1,online_shopping,0
txn_003278,73.44,7,14.3,4,0,1,1,gas_station,0
txn_003279,25.72,10,25.0,2,0,1,0,online_shopping,0
txn_003280,30.96,19,26.4,2,0,0,1,gas_station,0
txn_003281,493.88,2,350.4,16,1,1,0,retail,1
txn_003282,27.2,11,13.7,2,0,1,0,online_shopping,0
txn_003283,208.46,14,7.7,3,1,0,1,gas_station,0
txn_003284,20.45,10,27.9,1,0,1,1,grocery,0
txn_003285,20.84,14,5.0,5,0,0,1,online_shopping,0
txn_003286,18.88,6,15.8,1,0,1,1,entertainment,0
txn_003287,25.78,20,25.5,4,0,1,1,grocery,0
txn_003288,85.85,17,4.0,2,0,0,1,entertainment,0
txn_003289,33.67,12,4.4,3,0,0,1,grocery,0
txn_003290,73.86,13,22.7,4,0,1,0,grocery,0
txn_003291,36.78,7,22.9,5,0,1,0,gas_station,0
txn_003292,1540.11,0,90.3,17,0,1,0,entertainment,1
txn_003293,16.06,15,27.7,5,0,1,1,retail,0
txn_003294,31.25,6,3.2,3,0,0,0,restaurant,0
txn_003295,3004.75,1,123.9,15,1,1,0,entertainment,1
txn_003296,77.07,20,3.8,1,0,1,1,gas_station,0
txn_003297,47.58,6,18.5,5,0,1,1,gas_station,0
txn_003298,13.97,20,6.1,2,0,1,1,entertainment,0
txn_003299,33.43,18,17.3,5,1,1,1,retail,0
txn_003300,27.39,9,3.3,3,0,0,1,online_shopping,0
txn_003301,97.51,22,0.3,4,0,1,1,online_shopping,0
txn_003302,65.98,20,1.9,3,0,1,1,online_shopping,0
txn_003303,57.63,15,14.0,4,0,1,1,grocery,0
txn_003304,4.63,22,9.4,3,0,1,1,restaurant,0
txn_003305,49.93,6,13.7,2,0,1,1,gas_station,0
txn_003306,31.32,18,6.5,2,0,1,1,entertainment,0
txn_003307,12.89,6,1.0,4,0,1,1,restaurant,0
txn_003308,83.74,15,1.7,4,1,0,1,grocery,0
txn_003309,6.28,20,28.9,4,0,0,1,grocery,0
txn_003310,22.76,20,6.4,4,0,0,0,grocery,0
txn_003311,24.12,6,5.7,1,0,0,1,online_shopping,0
txn_003312,97.78,19,22.9,4,0,0,1,travel,0
txn_003313,44.68,8,25.4,2,0,0,1,travel,0
txn_003314,48.36,21,11.3,1,0,1,1,grocery,0
txn_003315,2270.93,1,360.1,17,1,1,0,gas_station,1
txn_003316,4.43,16,23.2,5,1,1,0,retail,0
txn_003317,189.23,7,22.6,2,0,1,1,online_shopping,0
txn_003318,101.72,13,12.3,2,0,1,1,travel,0
txn_003319,466.37,17,10.9,2,0,0,0,entertainment,0
txn_003320,11.74,21,11.1,4,0,0,1,entertainment,0
txn_003321,380.04,23,379.8,12,1,0,0,online_shopping,1
txn_003322,67.21,16,9.0,1,0,0,1,retail,0
txn_003323,8.51,6,27.2,3,0,0,0,grocery,0
txn_003324,3.94,21,26.9,3,0,0,1,restaurant,0
txn_003325,51.97,16,0.7,5,1,1,0,travel,0
txn_003326,64.72,9,18.8,2,0,0,1,travel,0
txn_003327,1125.85,23,285.1,5,1,1,1,restaurant,1
txn_003328,60.55,16,10.6,3,0,1,1,grocery,0
txn_003329,104.82,10,11.9,2,0,0,1,restaurant,0
txn_003330,36.07,8,5.2,3,0,1,1,restaurant,0
txn_003331,16.97,10,24.1,1,1,1,1,entertainment,0
txn_003332,8.59,22,7.1,1,0,0,1,gas_station,0
txn_003333,51.02,11,7.3,2,0,0,0,online_shopping,0
txn_003334,42.26,9,29.2,5,0,0,0,entertainment,0
txn_003335,6.0,18,22.6,3,0,1,0,restaurant,0
txn_003336,6.64,13,15.9,2,0,0,1,grocery,0
txn_003337,141.07,8,14.0,5,0,0,1,travel,0
txn_003338,25.15,6,26.8,4,0,0,1,restaurant,0
txn_003339,44.43,18,6.8,2,0,0,1,entertainment,0
txn_003340,45.32,6,21.0,4,0,1,1,online_shopping,0
txn_003341,75.04,22,16.2,5,0,1,1,travel,0
txn_003342,961.01,15,6.7,3,0,1,1,grocery,0
txn_003343,6.89,6,0.1,2,0,1,1,online_shopping,0
txn_003344,22.44,12,29.2,1,0,0,1,grocery,0
txn_003345,4.92,18,2.0,5,0,1,1,retail,0
txn_003346,86.33,12,16.7,2,0,1,1,entertainment,0
txn_003347,91.43,22,2.3,5,0,0,1,restaurant,0
txn_003348,18.7,7,27.0,1,0,0,1,retail,0
txn_003349,7.8,11,17.5,1,0,1,1,entertainment,0
txn_003350,32.0,7,29.4,3,0,1,1,grocery,0
txn_003351,16.37,9,17.4,1,0,1,1,retail,0
txn_003352,12.74,11,23.9,1,0,0,1,restaurant,0
txn_003353,10.19,6,15.7,5,0,0,1,restaurant,0
txn_003354,247.13,8,10.3,3,0,1,1,gas_station,0
txn_003355,4.79,11,6.7,4,0,1,0,restaurant,0
txn_003356,46.31,6,25.4,2,0,0,1,travel,0
txn_003357,45.73,3,414.3,8,0,1,0,online_shopping,1
txn_003358,8.87,7,27.7,2,0,1,1,retail,0
txn_003359,57.4,21,13.6,4,0,1,1,retail,0
txn_003360,23.8,7,29.5,3,0,0,1,entertainment,0
txn_003361,241.11,17,2.0,1,0,1,0,travel,0
txn_003362,219.21,16,29.1,5,1,0,1,entertainment,0
txn_003363,127.8,18,27.4,3,0,1,0,gas_station,0
txn_003364,20.35,18,13.9,4,0,1,0,online_shopping,0
txn_003365,24.64,17,10.6,4,0,0,0,gas_station,0
txn_003366,7.63,22,13.8,1,0,0,1,travel,0
txn_003367,68.09,18,9.6,1,1,1,1,travel,0
txn_003368,91.65,14,3.0,5,0,1,0,online_shopping,0
txn_003369,63.35,12,11.6,2,0,0,1,entertainment,0
txn_003370,12.36,6,9.7,5,0,1,1,restaurant,0
txn_003371,23.68,11,19.5,1,1,1,0,travel,0
txn_003372,4314.47,3,55.5,14,0,1,1,retail,1
txn_003373,46.2,15,2.7,1,0,0,1,online_shopping,0
txn_003374,114.46,9,5.5,3,0,0,1,retail,0
txn_003375,23.33,6,28.9,2,0,1,1,restaurant,0
txn_003376,10.11,9,1.0,4,0,1,1,online_shopping,0
txn_003377,61.65,11,18.9,1,0,0,1,gas_station,0
txn_003378,87.43,18,6.1,4,0,0,1,grocery,0
txn_003379,36.86,14,3.8,1,0,0,1,grocery,0
txn_003380,109.98,16,15.3,3,0,0,1,entertainment,0
