order_id,customer_id,restaurant_id,order_value,distance_km,estimated_delivery_min,hour_of_day,day_of_week,is_weekend,rain,surge_pricing_multiplier,promo_applied,prep_delay_min,was_cancelled
ord_005029,cust_03828,rest_0213,209,9.32,46,9,Sunday,1,0,1.0,1,1,0
ord_005030,cust_01179,rest_1082,275,10.69,51,21,Wednesday,0,0,1.2,0,5,0
ord_005031,cust_00488,rest_0907,358,4.36,37,12,Tuesday,0,0,1.0,0,0,0
ord_005032,cust_01033,rest_0745,172,1.69,20,21,Saturday,1,1,1.5,0,0,0
ord_005033,cust_02546,rest_0566,273,8.42,46,13,Thursday,0,0,1.0,0,0,1
ord_005034,cust_04100,rest_0782,125,8.69,49,19,Thursday,0,0,1.5,0,3,0
ord_005035,cust_03003,rest_1223,101,14.15,76,18,Saturday,1,0,1.2,0,3,0
ord_005036,cust_01934,rest_0614,252,6.93,42,21,Monday,0,0,1.0,1,0,0
ord_005037,cust_04539,rest_0338,135,6.28,33,21,Wednesday,0,0,1.2,0,0,0
ord_005038,cust_03477,rest_0190,388,2.61,25,9,Monday,0,0,1.0,1,0,0
ord_005039,cust_00052,rest_0859,143,12.58,59,19,Sunday,1,0,1.5,1,4,0
ord_005040,cust_03150,rest_1211,328,2.29,30,19,Saturday,1,0,1.0,1,0,0
ord_005041,cust_04046,rest_0720,453,14.71,60,19,Saturday,1,0,1.0,0,0,0
ord_005042,cust_03562,rest_0590,104,3.27,29,14,Friday,0,1,1.0,1,0,0
ord_005043,cust_00393,rest_0507,200,10.86,55,9,Monday,0,0,1.8,0,1,0
ord_005044,cust_04169,rest_0920,273,9.78,46,20,Saturday,1,0,1.0,0,6,0
ord_005045,cust_03569,rest_0489,270,2.06,18,22,Sunday,1,0,1.0,1,0,0
ord_005046,cust_02167,rest_0560,321,10.27,45,9,Thursday,0,0,1.2,0,3,0
ord_005047,cust_04063,rest_0122,337,0.95,24,9,Friday,0,0,1.0,1,0,0
ord_005048,cust_01721,rest_0370,262,10.04,54,13,Friday,0,1,1.2,0,6,0
ord_005049,cust_01963,rest_0140,146,3.58,32,11,Sunday,1,0,1.0,0,0,0
ord_005050,cust_04443,rest_0638,192,1.8,31,14,Tuesday,0,0,1.2,1,0,0
ord_005051,cust_04859,rest_0267,412,1.39,28,15,Saturday,1,0,1.0,0,5,0
ord_005052,cust_03652,rest_1012,177,10.82,58,16,Saturday,1,0,1.0,1,9,0
ord_005053,cust_01958,rest_1210,234,12.25,52,12,Monday,0,0,1.0,1,7,0
ord_005054,cust_04093,rest_0427,373,14.18,76,12,Tuesday,0,0,1.0,1,0,0
ord_005055,cust_00547,rest_1408,177,7.54,40,12,Tuesday,0,0,1.0,1,0,1
ord_005056,cust_04808,rest_0704,238,5.57,46,13,Monday,0,0,1.2,0,0,1
ord_005057,cust_00161,rest_0293,642,4.49,39,9,Thursday,0,0,1.0,1,4,0
ord_005058,cust_04345,rest_0499,312,3.24,20,22,Friday,0,0,1.0,0,0,0
ord_005059,cust_00456,rest_0385,187,3.34,32,17,Friday,0,1,1.2,0,0,0
ord_005060,cust_03236,rest_0466,354,4.47,24,19,Sunday,1,0,1.5,0,2,0
ord_005061,cust_00147,rest_0865,397,9.12,46,16,Wednesday,0,0,1.0,1,0,1
ord_005062,cust_00416,rest_0463,231,7.34,35,20,Sunday,1,0,1.0,0,3,0
ord_005063,cust_04248,rest_0664,192,3.97,30,13,Tuesday,0,0,1.0,0,0,0
ord_005064,cust_00521,rest_0351,109,0.62,23,17,Saturday,1,0,1.0,1,0,0
ord_005065,cust_02637,rest_1104,135,11.11,51,18,Saturday,1,0,2.0,0,0,0
ord_005066,cust_04110,rest_0344,438,10.33,56,22,Sunday,1,0,1.8,0,0,1
ord_005067,cust_04060,rest_0139,178,0.59,21,13,Saturday,1,0,1.0,1,9,0
ord_005068,cust_00879,rest_0876,297,9.21,58,20,Saturday,1,0,1.0,1,3,1
ord_005069,cust_03970,rest_1365,422,13.78,49,22,Tuesday,0,0,1.2,0,0,1
ord_005070,cust_00120,rest_1312,552,14.23,66,21,Friday,0,0,1.0,0,0,0
ord_005071,cust_04125,rest_0205,121,5.43,30,13,Thursday,0,0,1.0,1,0,0
ord_005072,cust_03677,rest_0387,307,5.75,37,9,Sunday,1,0,1.0,1,1,0
ord_005073,cust_03402,rest_1427,396,14.94,64,13,Thursday,0,1,1.2,1,0,0
ord_005074,cust_01407,rest_0960,172,9.1,39,13,Monday,0,0,1.5,0,3,0
ord_005075,cust_04676,rest_1020,116,5.65,33,23,Sunday,1,0,1.0,0,0,0
ord_005076,cust_04761,rest_1239,239,13.05,64,22,Thursday,0,0,1.8,0,5,0
ord_005077,cust_01028,rest_1385,442,3.84,32,21,Saturday,1,0,1.0,0,3,0
ord_005078,cust_04057,rest_0225,349,2.07,24,15,Sunday,1,0,1.0,0,5,0
ord_005079,cust_03467,rest_0518,381,10.66,59,11,Thursday,0,0,1.0,0,1,1
ord_005080,cust_02271,rest_0055,166,13.12,70,21,Monday,0,1,1.0,0,8,0
ord_005081,cust_04837,rest_1450,259,2.67,33,13,Monday,0,0,1.0,1,8,0
ord_005082,cust_04736,rest_1040,531,7.05,32,14,Thursday,0,0,2.0,1,0,0
ord_005083,cust_03902,rest_1037,314,2.18,23,11,Friday,0,1,1.0,1,0,0
ord_005084,cust_04848,rest_0175,167,1.44,18,3,Thursday,0,0,1.0,0,0,0
ord_005085,cust_01704,rest_1211,229,7.16,34,10,Friday,0,0,1.0,1,0,0
ord_005086,cust_01074,rest_0690,147,13.78,60,15,Saturday,1,1,1.0,0,0,1
ord_005087,cust_00060,rest_1467,389,9.06,53,9,Monday,0,0,1.0,1,3,0
ord_005088,cust_01953,rest_0564,366,1.47,24,8,Saturday,1,0,1.0,0,0,0
ord_005089,cust_04472,rest_0825,211,11.2,57,8,Saturday,1,0,1.5,0,2,0
ord_005090,cust_00010,rest_1495,129,7.54,49,5,Saturday,1,0,1.0,0,1,0
ord_005091,cust_00670,rest_1163,217,14.94,67,9,Wednesday,0,0,1.2,0,1,1
ord_005092,cust_04376,rest_0556,365,12.27,70,12,Friday,0,0,1.0,1,4,0
ord_005093,cust_01056,rest_1061,194,2.47,27,15,Monday,0,0,1.0,0,1,0
ord_005094,cust_00673,rest_1068,267,12.73,56,9,Friday,0,0,1.0,0,0,1
ord_005095,cust_04189,rest_0131,520,12.83,64,20,Tuesday,0,0,1.0,1,2,0
ord_005096,cust_03921,rest_0307,170,5.94,37,18,Thursday,0,0,1.0,0,0,0
ord_005097,cust_03868,rest_0150,724,7.98,41,22,Friday,0,0,1.0,0,0,0
ord_005098,cust_00652,rest_0146,592,5.91,29,14,Tuesday,0,0,1.0,1,0,0
ord_005099,cust_04726,rest_0470,382,14.61,60,19,Saturday,1,0,1.0,0,1,0
ord_005100,cust_02697,rest_1099,189,4.01,24,19,Sunday,1,1,1.8,1,1,0
ord_005101,cust_01201,rest_0425,237,8.82,39,17,Monday,0,0,1.0,0,0,0
ord_005102,cust_00772,rest_1001,188,9.67,48,15,Sunday,1,0,1.0,1,7,0
ord_005103,cust_04713,rest_0741,116,8.86,50,12,Tuesday,0,0,1.0,0,0,0
ord_005104,cust_02422,rest_0461,288,0.92,16,20,Friday,0,0,1.0,1,0,0
ord_005105,cust_02715,rest_0754,111,12.39,71,12,Saturday,1,0,1.5,0,0,0
ord_005106,cust_03549,rest_0217,212,9.93,52,21,Sunday,1,0,1.0,0,0,0
ord_005107,cust_04261,rest_1496,182,10.2,49,13,Saturday,1,0,1.0,0,6,0
ord_005108,cust_01941,rest_0158,209,4.22,31,14,Tuesday,0,0,1.0,0,0,0
ord_005109,cust_01248,rest_0048,160,7.14,42,22,Thursday,0,0,1.0,1,0,0
ord_005110,cust_01724,rest_0192,308,0.71,16,17,Friday,0,0,1.0,0,0,0
ord_005111,cust_01068,rest_0868,86,12.54,62,11,Monday,0,0,1.0,1,0,0
ord_005112,cust_02631,rest_1458,192,11.15,41,20,Wednesday,0,0,1.0,0,0,0
ord_005113,cust_04412,rest_1024,280,14.0,66,11,Saturday,1,0,1.0,0,0,0
ord_005114,cust_03659,rest_1427,105,3.15,24,18,Sunday,1,0,1.0,1,2,0
ord_005115,cust_03080,rest_0210,576,14.32,58,20,Friday,0,0,1.0,0,0,0
ord_005116,cust_03159,rest_1109,203,14.92,73,20,Thursday,0,0,1.0,1,0,0
ord_005117,cust_02246,rest_0382,492,3.07,21,14,Sunday,1,1,1.0,0,0,0
ord_005118,cust_00305,rest_1111,225,7.94,41,12,Friday,0,1,1.0,0,9,0
ord_005119,cust_03556,rest_0629,224,7.0,31,21,Saturday,1,0,1.0,1,0,0
ord_005120,cust_02781,rest_0533,127,1.83,22,21,Saturday,1,0,1.0,0,9,0
ord_005121,cust_01161,rest_0156,245,6.78,32,11,Sunday,1,0,1.5,0,0,0
ord_005122,cust_00237,rest_0569,315,8.83,44,20,Friday,0,0,1.0,0,0,0
ord_005123,cust_04834,rest_0066,233,12.95,65,11,Sunday,1,1,1.0,0,0,0
ord_005124,cust_04784,rest_0694,159,2.97,28,13,Friday,0,0,1.0,1,5,0
ord_005125,cust_02928,rest_1240,109,11.41,49,9,Friday,0,1,1.0,0,0,0
ord_005126,cust_04243,rest_0850,1186,8.17,39,13,Tuesday,0,0,1.2,1,4,0
ord_005127,cust_01653,rest_0040,188,11.92,52,15,Monday,0,0,1.2,0,2,0
ord_005128,cust_03516,rest_1068,206,8.92,46,20,Wednesday,0,0,1.0,0,0,0
ord_005129,cust_02238,rest_0273,246,12.4,47,21,Friday,0,0,1.0,0,10,0
ord_005130,cust_01279,rest_0223,106,13.22,66,14,Saturday,1,0,1.0,1,0,1
ord_005131,cust_01789,rest_0805,221,8.64,37,13,Sunday,1,0,1.0,0,0,0
ord_005132,cust_03468,rest_1226,121,12.97,59,16,Saturday,1,0,1.0,0,1,0
ord_005133,cust_02325,rest_0401,523,2.63,25,11,Sunday,1,0,1.0,0,11,0
ord_005134,cust_00034,rest_0129,92,8.44,44,15,Thursday,0,0,1.0,1,0,0
ord_005135,cust_04982,rest_1038,172,8.57,56,21,Monday,0,0,1.0,1,2,0
ord_005136,cust_02396,rest_1044,143,3.39,28,21,Sunday,1,0,1.5,0,0,1
ord_005137,cust_03832,rest_1348,925,7.4,40,14,Sunday,1,1,1.0,0,3,0
ord_005138,cust_02684,rest_0373,147,8.26,49,20,Saturday,1,0,1.8,0,1,0
ord_005139,cust_00295,rest_0956,146,13.47,54,18,Saturday,1,1,1.2,0,0,0
ord_005140,cust_04877,rest_1035,202,14.72,61,9,Friday,0,1,1.2,0,3,0
ord_005141,cust_00177,rest_0718,227,6.66,29,20,Wednesday,0,0,1.0,1,4,0
ord_005142,cust_01627,rest_1181,144,12.72,67,13,Monday,0,1,1.0,0,0,0
ord_005143,cust_02535,rest_0158,543,2.42,17,18,Tuesday,0,1,1.0,1,5,1
ord_005144,cust_01823,rest_1002,139,14.81,54,12,Friday,0,0,1.0,0,0,0
ord_005145,cust_04170,rest_0106,320,13.57,59,14,Sunday,1,1,1.0,0,0,1
ord_005146,cust_03556,rest_1128,105,8.92,42,13,Sunday,1,0,1.0,0,2,1
ord_005147,cust_00377,rest_0377,266,11.21,53,11,Wednesday,0,0,1.0,0,5,0
ord_005148,cust_02224,rest_1469,103,7.03,41,18,Tuesday,0,0,1.0,1,0,0
ord_005149,cust_02689,rest_0768,587,14.13,60,19,Thursday,0,0,1.0,0,3,0
ord_005150,cust_02992,rest_0129,224,9.56,58,19,Monday,0,0,1.0,1,0,0
ord_005151,cust_02657,rest_1012,341,13.95,70,12,Wednesday,0,0,1.2,0,0,0
ord_005152,cust_01121,rest_1120,190,6.95,45,13,Wednesday,0,0,1.0,1,7,0
ord_005153,cust_01463,rest_0370,207,4.63,37,20,Friday,0,0,1.0,1,2,0
ord_005154,cust_00758,rest_0039,234,7.97,40,14,Sunday,1,0,1.0,1,0,0
ord_005155,cust_04997,rest_0716,338,2.58,30,12,Saturday,1,0,1.0,0,0,0
ord_005156,cust_02577,rest_1170,217,6.93,45,21,Sunday,1,0,1.8,1,0,0
ord_005157,cust_04095,rest_1180,150,8.97,48,16,Friday,0,0,1.2,0,0,0
ord_005158,cust_01521,rest_1383,136,7.1,42,23,Monday,0,0,1.0,0,0,0
ord_005159,cust_01666,rest_1289,143,10.49,54,10,Saturday,1,0,1.5,0,9,0
ord_005160,cust_00940,rest_0049,200,3.63,34,10,Sunday,1,0,1.0,0,7,0
ord_005161,cust_03506,rest_1134,847,11.25,66,12,Wednesday,0,0,1.5,0,0,0
ord_005162,cust_03886,rest_0876,330,5.61,24,19,Sunday,1,1,1.0,1,3,0
ord_005163,cust_01729,rest_0522,161,1.63,20,10,Tuesday,0,0,1.0,1,1,0
ord_005164,cust_04786,rest_0554,171,10.05,54,13,Friday,0,0,2.0,0,0,0
ord_005165,cust_00370,rest_0720,200,12.23,69,12,Monday,0,0,1.0,0,0,1
ord_005166,cust_03164,rest_1158,247,4.91,31,14,Friday,0,1,1.0,0,0,0
ord_005167,cust_04848,rest_0557,276,8.24,34,16,Sunday,1,1,1.2,0,0,0
ord_005168,cust_01318,rest_0749,102,1.2,23,6,Wednesday,0,0,1.0,1,0,0
ord_005169,cust_01582,rest_1197,298,12.58,57,17,Tuesday,0,0,1.2,1,1,0
ord_005170,cust_03986,rest_1470,326,4.45,33,11,Sunday,1,0,1.0,0,2,0
ord_005171,cust_02153,rest_0366,375,3.57,22,22,Tuesday,0,0,1.0,0,4,0
ord_005172,cust_04136,rest_0577,179,10.77,49,23,Sunday,1,0,1.0,0,0,0
ord_005173,cust_04423,rest_0383,575,9.63,41,14,Saturday,1,0,1.0,0,0,0
ord_005174,cust_01298,rest_0419,122,1.71,25,8,Friday,0,1,1.2,0,0,0
ord_005175,cust_04673,rest_0315,155,7.51,38,9,Tuesday,0,1,1.2,1,9,0
ord_005176,cust_03852,rest_1149,583,12.41,62,19,Tuesday,0,0,1.0,1,0,0
ord_005177,cust_02851,rest_1299,239,3.97,26,18,Tuesday,0,0,1.0,1,1,0
ord_005178,cust_02280,rest_0369,184,6.79,37,19,Saturday,1,0,1.0,0,0,0
ord_005179,cust_03557,rest_1119,287,14.9,58,11,Sunday,1,0,1.0,0,2,0
ord_005180,cust_01558,rest_0289,174,12.91,61,11,Sunday,1,0,1.0,0,0,0
ord_005181,cust_00266,rest_0470,115,6.21,30,20,Sunday,1,0,1.5,0,2,0
ord_005182,cust_04907,rest_0084,186,9.59,42,14,Monday,0,0,1.8,0,1,0
ord_005183,cust_00956,rest_0626,186,10.36,45,19,Sunday,1,0,1.0,1,1,0
ord_005184,cust_00251,rest_1278,157,11.71,56,23,Tuesday,0,0,1.0,1,0,0
ord_005185,cust_02600,rest_0184,515,10.36,62,13,Friday,0,0,1.2,1,0,0
ord_005186,cust_00109,rest_0111,136,11.88,53,14,Thursday,0,1,1.0,1,1,0
ord_005187,cust_02166,rest_0100,255,1.7,27,20,Sunday,1,0,1.0,0,0,0
ord_005188,cust_01143,rest_1446,121,8.31,40,11,Saturday,1,0,1.0,0,0,0
ord_005189,cust_00831,rest_1315,226,3.83,33,21,Tuesday,0,1,1.0,0,0,1
ord_005190,cust_03036,rest_1057,302,9.73,56,13,Friday,0,0,1.2,0,0,0
ord_005191,cust_00247,rest_1360,84,13.31,53,6,Saturday,1,0,1.2,0,1,0
ord_005192,cust_00445,rest_0540,126,1.22,26,13,Wednesday,0,0,1.0,1,0,0
ord_005193,cust_02944,rest_0616,318,0.69,23,19,Saturday,1,0,1.0,0,0,0
ord_005194,cust_00707,rest_0873,334,6.47,42,11,Thursday,0,0,1.0,0,0,0
ord_005195,cust_01187,rest_1391,148,5.16,31,12,Sunday,1,1,1.0,0,14,1
ord_005196,cust_00041,rest_0159,122,9.68,40,16,Monday,0,0,1.0,0,4,0
ord_005197,cust_03319,rest_1032,510,11.45,57,13,Sunday,1,0,1.2,0,1,0
ord_005198,cust_04299,rest_1081,206,12.0,54,9,Monday,0,0,1.0,0,0,0
ord_005199,cust_04255,rest_1316,361,8.08,41,6,Saturday,1,0,1.0,0,4,0
ord_005200,cust_02158,rest_1210,522,4.9,24,12,Sunday,1,1,1.0,0,10,0
ord_005201,cust_00227,rest_0077,312,8.73,32,11,Monday,0,0,1.2,0,0,0
ord_005202,cust_02370,rest_1221,197,11.89,59,21,Tuesday,0,0,1.0,1,0,0
ord_005203,cust_02612,rest_0969,431,5.09,34,17,Thursday,0,1,1.0,1,2,0
ord_005204,cust_01652,rest_0552,249,9.3,44,11,Sunday,1,0,1.0,0,5,0
ord_005205,cust_00332,rest_0911,388,7.6,44,14,Friday,0,1,1.2,0,0,1
ord_005206,cust_02361,rest_0388,288,11.14,64,23,Thursday,0,0,1.0,1,4,0
ord_005207,cust_04348,rest_0794,357,13.56,66,12,Friday,0,1,1.0,0,0,0
ord_005208,cust_03922,rest_0702,144,8.3,40,12,Thursday,0,1,1.0,1,2,0
ord_005209,cust_02049,rest_0937,261,14.71,64,21,Tuesday,0,1,1.0,0,0,0
ord_005210,cust_04867,rest_0005,282,11.95,47,0,Wednesday,0,1,1.0,1,0,1
ord_005211,cust_03848,rest_0859,532,5.04,31,12,Monday,0,0,1.0,1,0,0
ord_005212,cust_01333,rest_0420,134,13.67,64,18,Friday,0,0,2.0,1,0,1
ord_005213,cust_01639,rest_0590,310,4.0,39,7,Saturday,1,0,1.0,0,0,0
ord_005214,cust_02097,rest_0749,267,12.3,62,19,Sunday,1,1,1.0,0,0,0
ord_005215,cust_01305,rest_0958,281,6.51,45,19,Wednesday,0,0,1.0,0,7,0
ord_005216,cust_02871,rest_1373,465,5.85,40,19,Sunday,1,0,1.0,0,0,0
ord_005217,cust_04378,rest_1001,115,2.77,25,14,Tuesday,0,0,1.0,0,0,0
ord_005218,cust_04029,rest_0054,175,3.07,20,17,Wednesday,0,0,1.0,0,0,0
ord_005219,cust_04300,rest_0412,232,3.74,23,17,Sunday,1,1,1.0,1,11,1
ord_005220,cust_03267,rest_1208,233,13.02,57,13,Thursday,0,0,1.0,0,0,1
ord_005221,cust_01768,rest_1223,244,2.11,26,20,Monday,0,1,1.0,0,1,0
ord_005222,cust_04957,rest_0341,304,9.67,46,9,Sunday,1,0,1.0,0,0,0
ord_005223,cust_03346,rest_0896,228,10.64,51,14,Monday,0,1,1.0,0,4,0
ord_005224,cust_01400,rest_0841,232,8.56,45,13,Thursday,0,0,1.0,0,1,0
ord_005225,cust_01885,rest_0912,246,1.1,18,21,Sunday,1,0,1.0,0,0,0
ord_005226,cust_04752,rest_0945,614,6.49,44,11,Saturday,1,0,1.0,1,0,0
ord_005227,cust_01016,rest_0618,160,3.22,25,8,Sunday,1,0,1.0,1,1,0
ord_005228,cust_03514,rest_0441,243,5.67,26,14,Thursday,0,0,1.0,0,3,0
ord_005229,cust_04585,rest_1077,137,6.59,38,14,Sunday,1,1,1.0,0,2,0
ord_005230,cust_01192,rest_0661,479,14.99,64,12,Monday,0,0,1.0,1,4,0
ord_005231,cust_01327,rest_1347,564,1.15,21,23,Tuesday,0,0,1.8,0,0,0
ord_005232,cust_03039,rest_0431,476,14.27,64,21,Thursday,0,0,1.0,0,5,0
ord_005233,cust_00088,rest_0515,354,12.59,62,18,Monday,0,1,1.2,1,0,0
ord_005234,cust_03293,rest_1358,262,13.65,53,8,Thursday,0,1,1.0,0,11,1
ord_005235,cust_02799,rest_0486,126,14.9,73,23,Wednesday,0,0,1.8,1,0,1
ord_005236,cust_01501,rest_1042,372,3.78,37,16,Thursday,0,0,1.0,0,0,0
ord_005237,cust_00797,rest_0804,341,12.85,61,19,Thursday,0,1,1.0,0,0,0
ord_005238,cust_00180,rest_0609,207,10.27,40,22,Friday,0,0,1.0,0,0,0
ord_005239,cust_00184,rest_0917,238,13.98,65,13,Tuesday,0,0,2.0,1,0,0
ord_005240,cust_03408,rest_0427,491,0.84,20,19,Monday,0,0,1.8,0,0,0
ord_005241,cust_03524,rest_0760,183,3.98,36,20,Sunday,1,0,1.0,1,0,0
ord_005242,cust_00953,rest_0935,376,9.93,44,17,Thursday,0,0,1.0,1,0,0
ord_005243,cust_03175,rest_1481,111,1.78,20,17,Sunday,1,0,1.0,0,0,1
ord_005244,cust_00497,rest_0594,169,9.37,53,8,Tuesday,0,0,1.0,0,0,0
ord_005245,cust_00466,rest_1263,300,2.45,27,12,Monday,0,0,1.0,0,0,0
ord_005246,cust_00030,rest_0162,189,6.79,43,19,Friday,0,1,1.0,1,4,0
ord_005247,cust_04912,rest_0013,285,3.99,32,8,Wednesday,0,0,1.0,0,6,0
ord_005248,cust_04979,rest_1320,353,13.7,66,12,Friday,0,0,1.0,1,0,1
ord_005249,cust_00176,rest_0924,205,1.5,20,11,Saturday,1,0,1.0,1,0,0
ord_005250,cust_02367,rest_0076,440,9.44,45,12,Wednesday,0,1,1.0,1,0,0
ord_005251,cust_02472,rest_1376,473,6.8,30,9,Sunday,1,0,1.0,0,3,0
ord_005252,cust_02420,rest_0050,230,11.08,51,18,Wednesday,0,0,1.0,0,2,1
ord_005253,cust_00234,rest_0530,132,2.12,21,19,Wednesday,0,0,1.0,0,6,0
ord_005254,cust_00007,rest_0084,374,12.73,67,12,Tuesday,0,1,1.0,0,0,0
ord_005255,cust_02842,rest_0272,228,5.03,30,10,Saturday,1,0,1.2,0,0,0
ord_005256,cust_01510,rest_0126,369,14.34,71,12,Saturday,1,0,1.0,1,1,0
ord_005257,cust_03092,rest_1262,233,4.48,28,12,Tuesday,0,0,1.0,0,0,0
ord_005258,cust_04785,rest_0468,144,13.37,48,8,Thursday,0,0,1.0,0,0,0
ord_005259,cust_00252,rest_0269,166,9.8,56,18,Friday,0,1,1.0,0,1,0
ord_005260,cust_00957,rest_0341,284,3.23,19,12,Friday,0,0,1.0,1,0,0
ord_005261,cust_00494,rest_0559,521,4.75,29,8,Thursday,0,0,1.0,1,1,0
ord_005262,cust_00064,rest_1417,215,6.12,29,0,Wednesday,0,1,1.0,0,0,0
ord_005263,cust_04261,rest_0379,120,3.43,31,11,Thursday,0,1,1.0,0,0,0
ord_005264,cust_04300,rest_1366,257,3.6,36,20,Sunday,1,0,1.0,0,3,0
ord_005265,cust_02573,rest_1365,293,6.67,40,22,Monday,0,0,1.0,1,2,0
ord_005266,cust_03705,rest_0336,259,4.99,27,11,Sunday,1,1,1.0,1,3,0
ord_005267,cust_01850,rest_0487,150,3.63,23,20,Saturday,1,0,1.2,0,0,0
ord_005268,cust_04433,rest_1050,397,12.75,54,18,Thursday,0,0,1.2,0,4,0
ord_005269,cust_04468,rest_1270,115,11.45,46,18,Wednesday,0,1,1.0,0,0,0
ord_005270,cust_01912,rest_0956,265,7.57,35,8,Monday,0,0,1.8,0,7,0
ord_005271,cust_03369,rest_0979,109,8.82,42,12,Sunday,1,0,1.0,0,4,0
ord_005272,cust_03769,rest_0669,560,2.12,18,21,Sunday,1,0,1.2,0,9,0
ord_005273,cust_00025,rest_0612,276,9.32,45,11,Thursday,0,0,1.0,1,1,0
ord_005274,cust_00307,rest_0375,441,13.26,59,6,Thursday,0,0,1.5,1,0,0
ord_005275,cust_03310,rest_1268,303,8.33,46,20,Thursday,0,0,1.0,1,0,0
ord_005276,cust_00371,rest_1428,384,9.67,46,15,Friday,0,0,1.5,1,0,0
ord_005277,cust_01114,rest_0626,78,3.02,24,15,Friday,0,0,1.0,0,0,0
ord_005278,cust_03349,rest_0642,171,4.99,24,22,Thursday,0,0,1.0,0,4,0
ord_005279,cust_00142,rest_1235,272,10.0,58,11,Sunday,1,0,1.0,0,0,0
ord_005280,cust_04065,rest_0271,207,14.5,63,23,Friday,0,0,1.0,1,0,0
ord_005281,cust_01778,rest_0996,857,2.52,20,19,Sunday,1,1,1.0,1,0,1
ord_005282,cust_00085,rest_0996,109,0.82,27,14,Friday,0,0,1.0,0,0,0
ord_005283,cust_00451,rest_0390,458,8.69,38,12,Wednesday,0,0,1.2,0,0,0
ord_005284,cust_02499,rest_0255,201,9.83,50,17,Sunday,1,0,1.0,0,3,0
ord_005285,cust_00743,rest_0922,107,3.28,26,13,Tuesday,0,1,1.0,0,1,0
ord_005286,cust_04030,rest_0056,139,6.78,32,12,Sunday,1,0,1.0,0,2,0
ord_005287,cust_01641,rest_0385,253,7.18,39,19,Sunday,1,1,1.8,0,0,0
ord_005288,cust_01221,rest_1190,236,13.37,56,21,Sunday,1,0,1.0,0,2,0
ord_005289,cust_02883,rest_0719,117,12.44,57,12,Saturday,1,0,1.0,0,0,0
ord_005290,cust_01744,rest_0851,163,12.77,53,15,Thursday,0,1,1.8,0,0,1
ord_005291,cust_01963,rest_0200,214,8.76,51,14,Tuesday,0,0,1.0,1,0,0
ord_005292,cust_03804,rest_0676,465,7.58,43,13,Sunday,1,0,1.0,0,0,0
ord_005293,cust_04206,rest_0733,146,7.67,36,21,Friday,0,1,1.2,1,8,0
ord_005294,cust_00165,rest_1434,149,7.24,47,21,Monday,0,0,1.5,1,0,0
ord_005295,cust_03321,rest_0220,365,2.34,29,13,Sunday,1,0,1.0,0,0,0
ord_005296,cust_01757,rest_0817,265,3.35,29,20,Thursday,0,0,1.0,1,5,0
ord_005297,cust_03381,rest_1173,547,9.1,36,13,Friday,0,0,1.8,0,0,1
ord_005298,cust_02419,rest_1288,115,13.56,61,12,Saturday,1,0,1.0,0,0,1
ord_005299,cust_02041,rest_0108,238,9.28,43,13,Monday,0,0,1.0,1,1,0
ord_005300,cust_03537,rest_0334,438,2.56,30,23,Saturday,1,0,1.0,0,7,0
ord_005301,cust_03716,rest_0188,214,10.98,55,13,Friday,0,0,1.0,1,3,0
ord_005302,cust_03636,rest_0631,429,13.54,57,19,Monday,0,0,1.2,0,0,0
ord_005303,cust_04983,rest_1204,395,12.86,59,18,Thursday,0,0,1.0,1,0,1
ord_005304,cust_01595,rest_0853,305,5.4,36,18,Saturday,1,0,1.0,1,13,0
ord_005305,cust_01959,rest_0477,138,6.18,37,19,Thursday,0,0,1.0,0,0,0
ord_005306,cust_02489,rest_0777,284,4.25,34,12,Thursday,0,0,1.0,0,4,0
ord_005307,cust_03202,rest_0446,224,9.02,40,20,Tuesday,0,1,1.0,1,0,0
ord_005308,cust_03133,rest_0494,367,13.62,65,18,Wednesday,0,1,1.0,0,4,1
ord_005309,cust_03054,rest_1049,172,2.87,33,12,Tuesday,0,0,1.0,0,0,0
ord_005310,cust_01189,rest_0438,136,9.1,36,13,Thursday,0,0,1.0,0,8,0
ord_005311,cust_04564,rest_0326,151,5.5,35,23,Saturday,1,0,1.0,0,0,0
ord_005312,cust_02039,rest_0830,241,9.72,35,7,Friday,0,0,1.2,0,4,1
ord_005313,cust_04987,rest_1347,379,14.73,68,18,Sunday,1,0,1.5,0,12,1
ord_005314,cust_04160,rest_0030,115,5.28,32,17,Sunday,1,0,1.5,0,3,0
ord_005315,cust_04436,rest_0306,695,14.58,80,20,Tuesday,0,0,1.0,0,0,0
ord_005316,cust_04801,rest_1095,352,3.3,29,10,Sunday,1,0,1.0,0,0,0
ord_005317,cust_03573,rest_0813,447,0.93,18,17,Thursday,0,0,1.0,0,0,0
ord_005318,cust_03318,rest_0797,374,3.85,26,22,Sunday,1,1,1.8,1,0,0
ord_005319,cust_02147,rest_0266,249,2.62,30,21,Thursday,0,1,1.0,0,0,0
ord_005320,cust_00686,rest_1305,202,11.43,50,0,Thursday,0,0,1.0,0,0,1
ord_005321,cust_00408,rest_0461,272,2.67,30,21,Friday,0,0,1.2,1,3,0
ord_005322,cust_01596,rest_0064,267,12.15,49,8,Friday,0,0,1.0,1,0,1
ord_005323,cust_02243,rest_1432,317,9.09,50,11,Friday,0,1,1.0,0,0,0
ord_005324,cust_03428,rest_0293,298,6.47,37,20,Sunday,1,1,1.0,0,0,0
